Country,Human_development,GII,Rank,Maternal_mortality,Adolescent_birth_rate,Seats_parliament,F_secondary_educ,M_secondary_educ,F_Labour_force,M_Labour_force,Cluster
Malaysia,Very high,0.228,57.0,29.0,9.3,14.9,75.0,78.4,51.2,77.6,4
Georgia,Very high,0.28,66.0,25.0,31.7,19.3,97.1,98.3,51.0,68.0,5
Mauritius,Very high,0.347,82.0,61.0,24.6,20.0,64.4,70.8,43.4,70.4,4
Serbia,Very high,0.131,36.0,12.0,14.9,39.2,88.6,95.3,46.6,62.3,5
Thailand,Very high,0.333,79.0,37.0,32.7,13.9,47.6,51.7,59.0,75.0,4
Albania,High,0.144,39.0,15.0,14.5,35.7,95.4,93.0,50.7,66.2,5
Bulgaria,High,0.21,52.0,10.0,38.6,23.8,94.9,96.5,49.1,62.6,5
Grenada,High,,,25.0,32.7,32.1,,,,,4
Barbados,High,0.268,64.0,27.0,42.3,29.4,95.4,86.0,56.1,63.7,5
Antigua and Barbuda,High,,,42.0,33.1,31.4,,,,,4
Seychelles,High,,,53.0,53.4,22.9,,,,,4
Sri Lanka,High,0.383,92.0,36.0,15.7,5.4,84.0,84.2,30.9,68.5,3
Bosnia and Herzegovina,High,0.136,38.0,10.0,9.9,24.6,82.7,94.0,32.3,52.4,5
Saint Kitts and Nevis,High,,,,38.2,25.0,,,,,4
Iran,High,0.459,115.0,16.0,30.2,5.6,71.6,76.0,14.4,68.1,3
Ukraine,High,0.2,49.0,19.0,15.6,20.8,96.2,95.8,48.1,63.6,5
North Macedonia,High,0.134,37.0,7.0,16.4,41.7,61.9,75.1,42.4,63.4,5
China,High,0.192,48.0,29.0,11.0,24.9,78.3,85.4,61.6,74.3,5
Dominican Republic,High,0.429,106.0,95.0,65.6,25.7,77.4,76.9,49.6,75.2,4
Moldova,High,0.205,51.0,19.0,27.8,39.6,96.1,98.0,33.9,43.9,5
Palau,High,,,,42.5,6.9,96.9,97.3,,,4
Cuba,High,0.303,73.0,36.0,48.8,53.4,89.5,91.9,40.3,68.5,5
Peru,High,0.38,90.0,88.0,56.8,40.0,59.3,69.9,66.1,81.9,4
Armenia,High,0.216,53.0,26.0,18.5,33.6,96.0,97.1,42.7,63.0,5
Mexico,High,0.309,75.0,33.0,54.4,49.8,65.1,66.7,43.8,75.4,4
Brazil,High,0.39,94.0,60.0,45.2,14.8,62.4,59.1,49.1,68.2,4
Colombia,High,0.424,102.0,83.0,59.0,19.6,58.9,56.5,52.2,78.0,4
Saint Vincent and the Grenadines,High,0.39,94.0,68.0,47.9,18.2,44.1,39.6,52.9,74.1,4
Maldives,High,0.348,83.0,53.0,7.3,4.6,46.4,41.5,34.3,67.5,3
Algeria,High,0.499,126.0,112.0,11.7,7.5,46.0,56.9,15.7,64.5,3
Azerbaijan,High,0.294,70.0,26.0,40.1,18.2,93.6,97.6,60.4,67.3,5
Tonga,High,0.631,160.0,52.0,19.0,0.0,93.5,93.1,37.3,55.3,3
Turkmenistan,High,0.177,43.0,7.0,21.8,25.0,93.5,92.2,36.5,55.6,5
Ecuador,High,0.362,85.0,59.0,63.2,39.4,53.0,52.0,53.3,76.5,4
Mongolia,High,0.313,76.0,45.0,26.7,17.1,79.3,73.0,51.5,66.6,4
Egypt,High,0.443,109.0,37.0,44.8,22.9,81.6,76.6,15.4,67.1,3
Tunisia,High,0.259,61.0,43.0,6.7,26.3,42.9,51.8,25.5,67.2,3
Fiji,High,0.318,77.0,34.0,26.8,21.6,90.2,87.9,37.7,75.3,4
Suriname,High,0.427,105.0,120.0,56.1,29.4,69.9,70.7,43.4,65.1,4
Uzbekistan,High,0.227,56.0,29.0,15.9,28.7,99.9,100.0,44.9,70.9,5
Dominica,High,,,,38.5,34.4,,,,,4
Jordan,High,0.471,118.0,46.0,25.4,11.8,77.4,84.2,13.5,62.3,3
Libya,High,0.259,61.0,72.0,6.9,16.0,70.5,45.1,34.1,61.0,3
Paraguay,High,0.445,111.0,84.0,70.3,16.8,52.5,54.0,59.6,84.2,4
Palestine,High,,,27.0,43.5,,67.9,67.6,16.7,66.3,3
Saint Lucia,High,0.381,91.0,117.0,36.9,24.1,49.9,43.8,63.2,73.2,4
Guyana,High,0.454,114.0,169.0,66.6,35.7,69.5,62.2,40.3,64.1,4
South Africa,High,0.405,97.0,119.0,61.2,46.0,68.9,87.7,46.2,59.9,4
Jamaica,High,0.335,80.0,80.0,32.8,31.0,74.3,66.4,56.1,70.0,4
Samoa,High,0.418,99.0,43.0,43.6,7.8,79.1,71.6,30.7,54.2,3
Gabon,High,0.541,140.0,252.0,91.2,18.7,67.2,84.0,39.1,57.0,3
Lebanon,High,0.432,108.0,29.0,20.3,4.7,54.3,55.6,20.8,64.3,3
Indonesia,High,0.444,110.0,177.0,33.9,21.0,51.0,58.2,53.7,81.7,4
Viet Nam,High,0.296,71.0,43.0,34.6,30.3,61.3,69.6,69.6,79.4,4
Philippines,Medium,0.419,101.0,121.0,48.2,28.0,73.4,69.1,43.8,68.3,4
Botswana,Medium,0.468,117.0,144.0,49.3,10.8,91.3,91.8,56.3,65.1,4
Bolivia,Medium,0.418,99.0,155.0,63.8,48.2,60.1,69.7,68.3,83.8,4
Kyrgyzstan,Medium,0.37,87.0,60.0,34.7,20.5,100.0,99.8,42.1,71.7,4
Venezuela,Medium,0.492,123.0,125.0,82.7,22.2,79.8,75.4,34.3,67.8,3
Iraq,Medium,0.558,145.0,79.0,62.2,28.9,42.0,52.9,11.1,71.8,3
Tajikistan,Medium,0.285,68.0,17.0,45.4,23.4,93.5,94.6,30.2,50.5,5
Belize,Medium,0.364,86.0,36.0,57.1,19.6,54.5,49.8,46.9,76.8,4
Morocco,Medium,0.425,104.0,70.0,25.9,20.4,30.9,37.1,22.0,66.0,3
El Salvador,Medium,0.376,88.0,46.0,55.9,27.4,42.7,51.4,43.6,72.6,4
Nicaragua,Medium,0.424,102.0,98.0,85.6,50.5,51.2,49.7,46.8,81.3,4
Bhutan,Medium,0.415,98.0,183.0,19.0,16.7,23.6,32.3,51.6,67.4,4
Cabo Verde,Medium,0.349,84.0,58.0,55.2,38.9,28.8,31.2,46.9,61.7,4
Bangladesh,Medium,0.53,131.0,173.0,75.5,20.9,50.6,58.5,34.9,78.8,4
Tuvalu,Medium,,,,33.1,6.3,60.0,60.7,,,4
Marshall Islands,Medium,,,,58.0,6.1,91.6,92.5,,,4
India,Medium,0.49,122.0,133.0,17.2,13.4,41.8,53.8,19.2,70.1,3
Ghana,Medium,0.529,130.0,308.0,64.2,14.5,58.0,73.2,64.5,72.2,4
Micronesia,Medium,,,88.0,35.8,7.1,,,,,4
Guatemala,Medium,0.481,121.0,95.0,64.1,19.4,29.5,35.8,37.4,80.3,4
Kiribati,Medium,,,92.0,40.5,6.7,,,,,4
Honduras,Medium,0.431,107.0,65.0,72.0,27.3,35.8,44.8,42.3,78.9,4
Sao Tome and Principe,Medium,0.494,124.0,130.0,79.4,23.6,39.9,48.4,37.1,69.9,3
Namibia,Medium,0.445,111.0,195.0,64.9,35.6,41.5,44.1,54.5,62.2,4
Lao People's Democratic Republic,Medium,0.478,120.0,185.0,73.2,22.0,37.7,47.7,74.8,78.1,2
Timor-Leste,Medium,0.378,89.0,142.0,33.9,38.5,33.7,41.8,61.0,72.2,4
Vanuatu,Medium,,,72.0,64.1,0.0,,,59.7,78.0,4
Nepal,Medium,0.452,113.0,186.0,63.8,33.6,28.8,44.7,78.7,80.8,2
Eswatini,Medium,0.54,138.0,437.0,69.9,18.4,34.0,36.2,45.6,53.6,1
Equatorial Guinea,Medium,,,301.0,139.7,20.3,,,49.9,58.5,1
Cambodia,Medium,0.461,116.0,160.0,45.5,19.8,18.3,31.7,74.0,85.9,2
Zimbabwe,Medium,0.532,134.0,458.0,94.3,34.6,61.8,72.4,79.3,88.9,2
Angola,Medium,0.537,136.0,241.0,138.4,29.5,28.2,51.5,74.0,79.1,2
Myanmar,Medium,0.498,125.0,250.0,33.0,15.0,38.5,47.8,41.0,70.0,3
Syrian Arab Republic,Medium,0.477,119.0,31.0,38.7,11.2,37.1,43.4,15.7,70.8,3
Cameroon,Medium,0.565,148.0,529.0,110.4,31.1,36.8,55.0,70.2,80.7,2
Kenya,Medium,0.506,128.0,342.0,64.2,23.2,31.1,37.7,71.0,75.6,2
Congo,Medium,0.564,147.0,378.0,103.6,13.6,48.0,52.0,65.1,67.6,1
Zambia,Medium,0.54,138.0,213.0,117.0,15.1,47.1,56.8,69.2,77.8,2
Solomon Islands,Medium,,,104.0,60.3,8.0,,,83.1,87.4,4
Comoros,Medium,,,273.0,58.2,16.7,,,32.1,54.5,3
Papua New Guinea,Medium,0.725,169.0,145.0,55.3,0.0,10.8,15.5,46.3,48.1,1
Mauritania,Medium,0.632,161.0,766.0,78.0,20.3,14.5,21.9,27.4,62.2,1
Côte d'Ivoire,Medium,0.613,155.0,617.0,105.0,15.6,23.9,32.2,45.9,64.9,1
Tanzania,Low,0.56,146.0,524.0,123.7,36.9,13.0,19.1,79.5,87.1,2
Pakistan,Low,0.534,135.0,140.0,42.3,19.9,22.1,28.7,20.7,78.1,3
Togo,Low,0.58,149.0,396.0,77.9,18.7,13.9,42.3,55.5,59.4,1
Haiti,Low,0.635,163.0,480.0,52.5,2.7,27.9,41.0,60.7,68.9,1
Nigeria,Low,0.68,168.0,917.0,101.7,4.5,40.4,55.3,47.9,59.6,1
Rwanda,Low,0.388,93.0,248.0,32.4,55.7,11.4,16.3,82.5,82.2,2
Benin,Low,0.602,152.0,397.0,92.3,8.4,21.1,34.4,69.3,72.6,2
Uganda,Low,0.53,131.0,375.0,107.9,33.8,29.3,36.3,64.2,71.3,2
Lesotho,Low,0.557,144.0,544.0,89.6,22.9,27.2,24.6,56.1,71.3,1
Malawi,Low,0.554,142.0,349.0,117.9,22.9,21.3,28.4,71.6,80.0,2
Senegal,Low,0.53,131.0,315.0,66.5,43.0,11.1,30.9,33.5,56.7,1
Djibouti,Low,,,248.0,22.7,26.2,,,17.2,44.1,3
Sudan,Low,0.553,141.0,295.0,79.9,31.0,16.4,20.1,28.7,67.8,1
Madagascar,Low,0.556,143.0,335.0,119.4,17.2,27.3,29.8,81.5,87.6,2
Gambia,Low,0.611,153.0,597.0,63.2,8.6,29.9,43.2,48.9,66.3,1
Ethiopia,Low,0.52,129.0,401.0,69.2,39.5,9.1,20.1,72.3,84.7,2
Eritrea,Low,,,480.0,64.4,22.0,,,70.2,83.6,4
Guinea-Bissau,Low,0.627,159.0,667.0,87.5,13.7,9.8,22.8,63.9,78.4,2
Liberia,Low,0.648,164.0,661.0,123.4,9.7,20.8,39.2,69.8,79.7,2
Congo,Low,0.601,151.0,473.0,109.0,14.3,40.3,69.1,61.2,69.1,1
Afghanistan,Low,0.678,167.0,638.0,82.6,27.2,6.4,14.9,14.8,66.5,1
Sierra Leone,Low,0.633,162.0,1120.0,100.9,12.3,34.7,51.5,56.1,55.9,1
Guinea,Low,0.621,157.0,576.0,114.8,16.7,7.2,19.7,62.1,62.2,1
Yemen,Low,0.82,170.0,164.0,54.4,0.3,22.4,37.5,6.0,67.6,3
Burkina Faso,Low,0.621,157.0,320.0,110.5,6.3,11.3,17.1,57.2,72.7,1
Mozambique,Low,0.537,136.0,289.0,165.8,42.4,10.8,20.2,77.7,78.9,2
Mali,Low,0.613,155.0,562.0,150.1,27.3,8.0,15.5,57.7,79.7,2
Burundi,Low,0.505,127.0,548.0,53.6,38.9,7.8,13.0,79.0,77.4,2
Central African Republic,Low,0.672,166.0,829.0,160.5,12.9,13.9,31.6,63.3,79.5,2
Niger,Low,0.611,153.0,509.0,170.5,25.9,9.2,15.2,61.7,84.3,2
Chad,Low,0.652,165.0,1140.0,138.3,32.3,7.7,24.4,46.9,69.9,1
South Sudan,Low,0.587,150.0,1150.0,99.2,32.3,26.5,36.4,70.4,73.6,2
North Korea,,,,89.0,2.3,17.6,,,77.2,86.1,4
Monaco,,,,,7.2,33.3,,,,,4
Nauru,,,,,72.5,10.5,,,,,4
Somalia,,,,829.0,118.0,24.6,,,20.9,47.0,1
